Z,A,Y,U
0,0,9.839631168264159,-0.14762511914010293
1,1,12.250417443721572,0.08023566767090748
1,0,7.582707822869356,-0.5953313883075525
1,1,9.579308019815308,-1.3211562797073657
0,0,7.908024377300909,-1.0287932952309742
1,1,12.482456332912113,0.3364811209307878
1,0,10.171006398594246,0.15921167917075363
0,1,13.369383429938217,0.4849130961890096
0,1,11.191457423238422,-0.20228466320063346
1,1,12.098449903578747,-0.21818194093439353
1,1,12.151944424595332,-0.05914634607644778
1,1,13.806416004829355,0.9304885167133551
1,1,12.362562625147484,0.08564069518152352
1,1,15.262094115609234,1.2710382201399442
0,0,6.792782080102841,-1.9521093604184925
1,1,10.652616740337416,-0.25559676032445383
1,1,17.144598173971566,2.590585227955378
0,1,10.25147837235971,-0.7414425892718837
1,0,7.33009440254624,-1.4822596532110714
0,0,8.111778254086435,-0.7641982235757374
0,1,10.788261001348031,-0.5693943306041165
0,1,11.870842180212946,0.14643861423945193
0,1,13.802761420551532,0.46236524911002774
1,0,6.908989413344634,-1.482087064399361
0,0,8.630143405944555,-0.8027011595899038
0,0,12.098620385353597,0.9617008502765716
0,0,8.444745276313197,-0.475104038028219
1,0,6.299701446833146,-1.9333348854704486
0,1,13.763403639783881,0.7370585831758294
0,1,9.98127756853201,-0.8466637312251984
1,0,12.140856851204905,0.5309043087669986
1,1,13.22869491885286,0.33750751262852696
0,1,10.07578069700407,-0.6611604550901058
0,0,8.670548207857598,-0.8956347174838373
0,0,8.411207877820669,-0.9585963210773583
1,1,11.101345013931047,-0.2526794368746604
0,0,6.063375818428092,-2.1484804561399993
1,1,10.59874400029121,-0.6190721684646526
0,1,10.254140107364371,-0.5103843681516461
0,0,8.776092227316692,-0.03680676406904078
0,0,9.16418580082179,-0.04412628692949881
1,1,10.122928771027382,-0.5068619102073116
0,0,12.432321353783713,0.7708530446449844
1,1,13.569793011559195,1.124467554623693
0,0,10.461525005638098,0.05450050838675608
0,0,9.968227619964534,0.07706000185935498
0,0,7.9610577570174375,-0.851088444921284
1,1,13.551293061891077,0.3209079844698882
0,0,10.389217348733629,0.1580621221879866
0,0,13.435391813224413,1.7867755863561106
0,1,10.841138665459315,-0.5607890417197493
1,1,12.63808120522029,-0.001948744411810386
1,1,11.549597458693968,-0.33699753407315625
0,0,8.621422919329827,-0.9218415754062855
1,0,10.123239875238182,0.052350759107450115
1,0,10.002293643294143,-0.10216589881674315
0,1,15.780079174701287,2.0387413016616227
1,0,4.298058545178822,-2.5380043851611567
1,1,16.082475464876396,1.9549386975285286
1,0,9.616643398266705,-0.41545984982217543
0,0,10.179572476495327,-0.14011799800612829
0,0,7.1119302071961155,-1.2221082342340883
1,0,8.074338769172435,-0.6398707254653941
1,0,7.943926718500971,-1.14623035123731
1,1,13.739549090859061,1.0555122295798756
1,1,13.150746273697175,0.9301519413602556
1,1,12.962426033079904,0.15125300305075526
1,1,12.982060875401464,0.20298361691350536
0,0,9.936975046376276,-0.2969389845916895
1,1,11.625243289760883,-0.1267389376234124
1,1,12.215837929287657,-0.04011828421979055
0,1,14.57348902524025,1.461992037732616
1,1,12.286143543390285,0.15602008988717095
1,1,12.60621001906122,0.7978925388873049
0,1,13.657629240320277,0.41680108237657487
0,0,9.220280297328184,-0.5300058598938407
1,1,13.06305111605961,0.14424290446389523
1,0,8.983969270453953,-0.5668708980203493
1,1,9.61561387780009,-1.141989814933197
0,1,13.25740530947946,0.1391531735440889
1,1,13.179542828575753,0.30914246315166755
0,1,11.913415183376017,-0.1866208835007738
0,0,6.876161378658442,-1.6340332960755173
0,1,14.240558711299585,1.7483401479842233
0,0,7.601064884855322,-1.2434829847751157
0,0,7.10700156754075,-1.3589973263411852
0,0,7.149373473757895,-0.8629552802406265
1,1,9.86187830986209,-0.871459597236628
0,0,11.431030457086312,0.6384200501551051
1,1,15.753889017716201,1.6290036899514704
0,0,9.703223026597078,0.0016414375163451597
0,0,9.586431299902323,-0.18041776302741092
0,1,13.589681625384602,1.0374923811410786
1,0,9.794524350867913,-0.3912026399152042
0,1,13.369120768830305,0.21960164784961006
0,1,12.468829496646908,0.08573387202146722
1,0,7.193426818793994,-1.2047845092780132
0,1,10.568587704779128,-0.5693846341458375
0,1,14.747002852181163,1.5394839213660287
0,0,7.684021398447282,-1.9523189751835675
1,1,12.849173239285632,0.46658298796680114
0,0,11.765602509318208,1.0604781073045257
0,1,12.196745778930218,0.6540239626131755
1,0,7.836941619417478,-0.9323203283619331
0,1,13.066324038520449,0.9739326257734311
0,1,14.089365217331224,0.9937834293153511
0,1,11.670607012158976,-0.2200301909315638
1,1,10.175942489050632,-0.4867458735335961
0,0,10.718754392632883,0.5317645230723987
0,0,9.747436165228118,-0.48170128424889763
0,0,8.397279663057555,-0.7391116952284407
0,0,10.403897021264727,0.5399735116390896
0,1,12.29888058962862,0.31846666967081316
0,1,10.6795837130423,-0.9603142967230139
0,0,9.326949835476817,-0.5900505071524395
0,1,13.363274262171533,0.3793763577314369
0,0,7.458114706131104,-1.4430970482408798
1,0,9.836299213867168,-0.1588015045468941
1,1,10.464764128568373,-0.42615082044037517
1,1,11.011119851129827,-0.3075043599975406
0,1,15.214713840107263,1.3999842089726904
0,1,13.507877772513899,0.6672821404744026
0,0,10.20620180376562,-0.06571159164658023
1,1,10.130910704974836,-0.6830513282375814
1,1,12.007115848469729,0.11379989225321507
1,1,13.458493844147284,0.6998683753032214
0,0,12.211375884565395,0.8544736830293759
1,1,12.30098511908338,0.4097648623978259
0,0,7.03674678688355,-1.3313315681813345
1,0,11.279503791400137,0.5228765942029621
0,1,14.821049715795944,1.2647315164077482
1,1,14.521720130830703,1.5581715682141282
1,1,14.242858594749665,1.1199884410582464
1,1,12.329640322171235,0.2429577616223956
0,1,12.160667383272717,-0.12042858549046312
1,1,11.587065314002057,-0.030350240718777753
1,1,16.078161492715108,1.9413774550282186
1,1,11.198886506236116,-0.7358858008123002
0,0,9.200868057595741,-0.42690685873927176
1,1,10.37780056441334,-0.6752423971834104
1,0,8.904237581272547,-0.9520987492817005
1,0,10.054624255668054,-0.43944715892368236
0,0,10.612987895638678,-0.008825995796078524
1,0,7.428089366962719,-1.2987883751409706
0,1,10.673451023249578,-0.24397575926508658
0,0,9.978407184827478,0.10877774520780707
0,0,7.643353772368473,-1.287751713833695
1,1,12.741203465635184,0.23568766137063837
1,1,12.968245417719928,0.20252002825759477
0,0,12.156212257653573,1.059879968559517
1,1,11.584522078046394,0.17207881752256862
0,0,10.035376000876163,-0.3701624442786208
1,0,9.508671525195185,-0.2469195739935097
0,0,10.54607631376106,0.6758148980145633
0,1,14.188321949639187,0.9460127049946268
1,1,11.737892138608863,-0.018553537232767165
1,1,11.730264398612318,-0.4526088544944908
0,0,10.495824478441936,0.06202678867417655
0,0,7.221232341538363,-1.6724997972691864
0,0,7.970859763929473,-1.0327517444199243
1,1,12.282651375394671,0.48747190849787636
0,1,14.982436450574616,1.6881568475996902
1,0,11.10441676849981,0.6201627060401443
0,1,14.853369174427566,0.9771422062535801
1,1,15.923048092974655,2.120259169206644
1,1,14.320570300590814,0.833320151569747
0,1,14.967750773306088,1.4392148854361182
0,0,10.037359381114083,0.2411968481979491
0,0,11.664511007237447,0.7708374063716203
0,1,12.708689911219777,0.2830425425013334
0,1,11.74836407224418,-0.013791134948343572
0,0,8.748382508188925,-0.8093869010760424
0,1,15.263460842394675,1.9451447520845324
1,1,17.11238554517815,2.4503808520835983
0,1,11.092460177500048,-0.045744453153544105
0,0,6.324988444987495,-2.0096172192388058
1,0,8.005688071986903,-0.6541799360676618
0,1,12.456622349217092,0.195210678199559
0,0,12.06015183101201,1.5716827532970172
0,0,10.700489784707973,0.03134236793171245
0,0,10.238051594547997,0.15622520998648612
1,1,14.393921605326932,1.1000281971066928
0,0,9.373743651170889,-0.5479317470438704
1,1,12.345071667781545,0.15781230232222665
1,1,12.535370607019072,0.11439831900955715
0,1,15.447200837700555,1.5822789509706623
1,1,12.63599321462804,0.3852742676447951
0,1,13.588109474791398,0.6514257070230575
1,1,10.509728642613014,-0.5955049799183472
1,1,12.037240178555626,-0.42225445780268733
1,1,10.788845776986092,-0.7239354055704404
1,1,11.084014045205608,-0.8487757864966661
1,1,13.205981881221406,0.5646063683107561
1,0,11.625691138581688,0.7120580604460639
1,0,7.216842034743519,-1.4696318558749932
1,1,14.793953017806286,1.3548515387047657
0,0,7.659864607352821,-1.3015070972362934
1,1,13.100952263635506,0.6540600289446914
0,0,9.566675231329956,-0.03332542280375093
0,1,13.545688869287778,0.6237876260846689
0,0,8.654511155195559,-0.6573685668969202
1,1,13.188124829050134,0.807410464336044
1,1,12.768623075398317,0.5504916650489872
1,1,13.099474700985416,0.4822065741185165
0,0,10.190900480403743,-0.08833757546393589
0,1,11.67271822087114,-0.08504844666836817
1,1,10.703307620874787,-0.6617695275456418
0,1,7.5892645725064565,-2.053717502143704
0,0,8.263126822285535,-0.8550638499699241
1,1,15.233426175667068,1.1022346779200487
0,0,12.616204429242273,1.0646672613962322
1,0,8.082242965005292,-0.8998369172994092
1,1,10.085122744234434,-1.1952075680641774
0,0,8.767413160303967,-1.2195231649752407
0,0,10.642545595333669,0.0763524697213153
1,0,5.6917878195951666,-2.1069351866327386
0,1,15.477741521599642,1.3957462109119827
0,0,8.151926452650263,-0.6648005554603948
1,0,9.038564380038824,-0.4605446681121722
0,1,12.94216541529711,0.1290571112830987
0,1,16.339430732274195,2.1928664534035196
1,1,14.411292684289139,1.1575423479867357
0,0,10.420711193647149,0.24883740450703098
1,1,14.594521998261692,0.9697368185857265
1,1,14.746752864195129,1.6244552041858356
1,1,10.786767314748928,-0.8340517706388529
0,1,12.41076854943819,0.4701697775887366
1,1,13.441313896652812,0.3884288205819874
0,0,11.182094334908962,0.6192898595955351
0,0,10.01119218257725,0.06787524014645571
0,1,11.50775129265785,-0.3215924312515649
0,0,6.2563576768107145,-1.5648038976915242
1,1,12.201109089508867,-0.21457936658560386
1,1,13.348963972047043,0.33426056895368983
1,1,11.486840165644047,-0.6520177547195176
1,0,11.67036185546203,0.8265372222488229
0,0,11.41671871253988,0.7067753936766268
1,1,11.738478326551478,0.2715391757892378
0,0,8.563428004701965,-0.6920490316918759
0,0,9.253422232884787,-0.7655129907061267
0,1,13.465725638702752,0.9980258488349183
0,0,7.504740659129521,-1.3928390392959775
1,0,10.390110151757113,0.21007507367710837
0,0,9.50568170094635,-0.2692516986491815
1,1,10.572613051379186,-0.4415588220770214
0,1,12.7749304809124,0.5160665383900913
1,1,14.005692641860565,0.869640378603783
1,1,9.170722437642754,-1.5842690690008867
1,0,6.16440927810358,-1.9228575910228656
0,1,12.630218356064757,0.5592653713374621
1,1,12.869341492995794,0.4633695402533184
1,1,10.523742366287244,-0.42714920343361257
0,0,4.809238317470332,-2.3855916217833246
0,0,11.465641837613475,0.4487344258090961
0,1,12.256996522100446,0.6346628432757615
0,0,8.949912046396324,-0.6241362669284143
1,1,14.965926341146716,1.7534616766078785
1,0,10.636720373076866,0.1408274172298143
1,0,6.368408193571901,-1.532043782257491
1,1,15.754039760803323,1.5267271324519918
0,0,5.727716210228495,-1.8418430594689363
0,0,8.72636124862418,-0.25123490842867063
1,1,11.992308406937074,-0.2459158501033455
0,0,8.652829267998507,-0.4392798769497906
1,1,15.667693647951438,2.1615684367976837
0,0,9.142183760899428,-0.34612884732074267
0,0,13.836421064825256,1.9694659289419654
1,1,13.001642996445685,0.5147056018759993
0,0,5.351819430000349,-2.235435955761622
0,0,8.664876210065279,-0.7131550953214238
0,0,10.464208847736975,0.6446802309416564
0,0,7.964338388342983,-1.2073608004424146
0,0,7.070289221740869,-1.7471968109699347
1,1,15.58436757287591,1.4099455434964359
0,1,12.98371861926822,0.3801980639724931
1,1,8.85538607229442,-1.7885518113839216
0,0,7.488951681834344,-1.3143183316737033
0,1,15.462879067022914,1.8304456097605877
1,1,11.156514487807192,-0.608854494444132
0,0,9.633705615978156,-0.08267579279473199
0,0,7.724274806064929,-0.9133821219135357
1,0,9.839604851024255,-0.3194872097666866
1,0,9.149816886721869,-0.35998283887750077
0,0,8.636322795019916,-0.5906219062247321
1,1,11.064930660845922,-0.3153534016529349
1,1,14.927384044052099,1.6388136865864935
1,1,12.311206855266434,0.7703011098207374
0,1,12.186378198435328,0.23788622954544497
0,0,10.127170969672369,-0.013460569149432612
1,1,19.88133095790943,4.054089373472408
1,0,11.347070880662015,0.703479422137813
1,0,12.60690848842627,0.8658771374254294
1,1,13.410155753730463,0.49935103941564546
0,0,11.011041952215862,0.7608086934076921
0,0,13.329821996143247,1.4328605357230237
0,1,13.282262799356612,0.4535455948893057
0,0,8.279267653675479,-0.7188284901559207
0,0,8.12526690594967,-1.335031513809324
0,1,12.352389883580159,0.44223882647595275
1,1,14.238547298184976,0.7618996098070407
0,0,6.575505189786995,-1.9519117686219096
1,0,11.274816548075437,0.28599376559033923
0,0,10.158346708863503,0.06361236263924708
0,0,10.519670878538596,0.2361727883230765
0,0,7.257451080431751,-1.4489246512033958
1,1,14.228870817977095,1.3696571657540848
0,1,12.39036012348403,0.24874924242775784
1,1,12.829806507684482,0.15160621062898555
1,1,11.59089349021796,-0.060676478275648774
0,1,11.683866429013767,-0.3792656531458573
1,0,8.503283832645744,-0.7259954493551635
1,1,16.291637605913298,2.0737701557917685
0,1,15.172532583539738,1.530390301624308
0,1,17.042245865704526,2.6049138811345727
1,1,15.64092986445075,1.6724574408351365
0,1,11.408664947555721,-0.20284662486244276
1,0,10.987910464834131,0.31194300121470264
0,0,12.296780924358538,0.6332053500000362
1,1,16.2712850092717,1.8168642923934692
1,0,8.914596955874282,-0.387171144022407
0,0,7.468039937604194,-1.0321541855382792
1,0,7.480720413760268,-1.0486257099973275
1,1,10.970292887730562,-0.4539254295167787
1,0,9.386597477222484,-0.3418238007532064
1,1,11.696471114273065,0.04621353257723316
0,0,6.664249436283713,-1.1326874379339935
1,1,10.346045750333907,-0.9618509038812607
0,1,13.674666930150298,0.7368090115890027
1,1,13.546724729139386,0.806331426089056
1,0,9.11595404537843,-0.5655259658514847
0,0,9.631908198955331,-0.19567978281442402
1,1,14.903148309393522,1.0785811299790242
1,0,8.6452798359966,-0.6564995743286789
1,1,10.26641393421888,-0.7997670201672267
0,0,11.651031696459347,0.8883933284049802
0,1,11.556898633879161,-0.27795298333138013
0,0,8.539934718924611,-0.4840954322783877
1,0,6.509953289851942,-1.5229852527267866
0,1,12.646761188864328,0.5356884845474792
0,0,9.83994768855391,-0.47605102369476776
0,1,13.592155147091896,0.740169285090834
1,0,5.934447178577577,-2.1618711378010076
0,0,8.239050726706074,-0.7773586657872885
0,1,14.162241493826224,0.8229313447915301
0,0,8.690261929814062,-0.4834914327993289
0,0,7.56320192478017,-1.1984122272435804
1,1,13.643395701061037,0.716706680721176
1,0,9.375241467884488,-0.40289577678562816
1,1,11.67700934508732,-0.2704539673983897
1,0,5.284256939311567,-2.113529913381532
0,1,13.125408119347602,0.8824832171910606
1,0,7.707932461823576,-0.9760415641782034
0,0,6.049588761487559,-1.572933303830609
0,0,6.64059248867986,-1.8375390873120254
1,1,10.593105961124813,-0.6997040167117442
1,1,14.543640932179773,1.0806714156770725
0,0,8.619617852071327,-0.9092419615919582
1,0,3.748979300975047,-2.481941184620165
1,0,5.403551932260512,-2.03919341360815
0,0,9.504221142494073,-0.4222106028463292
1,0,10.332467591956199,-0.1455145365626956
1,1,10.789658405017054,-0.5086536703848773
0,0,7.817365897302877,-0.9477233290014871
0,0,10.141841848681926,0.13504692110377228
0,0,7.844745351009972,-1.0767317439042996
0,1,12.185182420189596,0.033849017746826984
0,1,12.150934237966185,-0.08738463910325453
1,1,9.853978557877324,-0.8605386155932055
0,1,13.484541769880218,1.1199370978718501
0,0,7.5418909704708215,-1.0836818875279637
1,0,9.199353075505584,-1.138083880848722
0,1,15.21365249201843,1.3832188109101975
0,0,12.016484713305175,1.361182909950691
1,1,16.832708265927675,2.042394526154012
1,1,11.83842365594751,-0.33080171138773706
0,0,10.96329134710416,0.2227026664109157
1,0,8.581479774475167,-0.7410418868990235
0,0,13.062354536161317,1.0066991666726919
1,1,12.37850126726978,0.1458954680077243
0,0,7.716989715715279,-1.8378837499047969
1,1,14.169329677607204,0.8029180411256137
0,0,9.153895897583732,-0.32044549690583585
0,0,8.61725010486497,-0.5983556663298979
1,1,10.945493795464845,-0.43322231404940115
1,1,9.054809845093613,-1.4072951191255871
1,1,10.850543730927267,-0.9120390809472632
0,0,9.552543801066557,-0.10087909833412002
0,1,13.997011938658765,1.066752626106963
1,1,13.905187804543612,0.6459072920921013
1,1,13.11329767997693,0.8251544094458335
0,1,13.465044879031737,1.081304950032136
0,0,10.050011350465374,0.19473047364304633
0,0,8.962669512320792,-0.295993339692566
0,1,14.852535174862448,1.5124927528008305
0,0,8.350727958696849,-1.0558364759856367
0,0,10.723257368770412,0.5206336436459544
0,0,10.354428949803632,0.5342443282943018
1,1,12.330593139002168,0.012412877619441046
1,1,17.873580656100245,2.788062605388627
1,1,12.939090876164292,0.3227688727502612
1,1,17.73078313920524,2.6585502640937686
0,1,14.793193963871568,1.0872750714122612
0,1,14.203140119561004,0.9162477947442876
1,0,7.427989274382188,-1.24125718212735
1,1,9.564605009338843,-0.9320060878757213
0,0,11.84793752448469,0.9442422515698059
1,0,8.833211272084824,-0.48652474237294335
0,0,5.5139234854857015,-2.25916534371597
0,0,12.143607535001781,1.1124439026922015
0,1,10.322508482875406,-1.0114765408674697
1,1,11.330464288345006,-0.4600402449304864
0,0,9.510568858363808,-0.2098065310344622
0,0,10.062582240686243,-0.41618044708511154
0,0,9.529892010024986,-0.22958203048842238
0,1,15.330934122813085,1.789744339323162
1,1,8.912210117282514,-1.43496627729124
0,0,9.12851142276424,-0.43644807209690356
0,0,8.07563371759477,-0.6345680007923753
0,0,11.629265835519929,0.7105083489984355
0,1,11.21364065977222,-0.6521899123515418
1,0,9.461494382670438,-0.29558023426853924
0,0,7.2393089701798194,-1.751503120208849
0,0,10.65323080280694,0.27319149500210665
1,1,12.376108546310371,0.20020088535260736
1,1,13.62435015691839,0.7552548895838446
1,1,13.035022275007481,-0.09718371464409077
1,0,8.858085813617427,-0.6529859371607741
1,0,8.51762024319571,-0.7954906082411365
0,0,10.254858041251527,0.4719275646719362
0,0,10.181011237667777,-0.11887582550661116
1,1,17.19921541126294,2.292294748019758
0,0,6.656151708351413,-1.684083153073155
0,1,12.005217259083677,-0.09469369408640332
1,1,11.784773032872684,-0.09961578081924406
0,1,13.123452735165218,0.7268234655588506
0,1,13.864679801917996,0.8240339031554033
1,1,11.757456103140816,-0.006179007694391589
1,0,9.662299463678217,-0.17797083503504224
0,0,8.661179651547187,-0.8168980445848222
0,0,12.636391728455731,1.0769757548641967
0,0,11.260833271746174,0.7860756012671555
0,0,8.89028459862732,-0.9311883896214989
0,0,10.085176104317506,0.05578620168200842
1,0,10.644270490760826,-0.04861447609434502
0,0,10.487654777088299,0.6179721338188979
1,0,10.327428238748837,0.2624548799153814
0,1,11.56653710045293,0.008480108045484464
0,0,9.511507312366716,-0.14229586721691423
1,1,11.366346745728551,-0.39059673395861066
0,1,12.92227570747218,0.5962514450143825
0,0,6.4688006862291925,-1.4226818442593765
0,0,8.8645175757987,-0.6316940500498727
0,0,7.226336439665115,-1.1482512876231246
0,1,11.39887019144994,-0.44135546114086627
0,1,16.64476520529001,1.9398512543345376
1,1,13.857614348499702,0.6446395750587286
1,1,13.131356224831169,0.32947313720920485
1,1,9.23651219316228,-1.2132001716890564
0,0,8.764224895553143,-0.9498300642662171
1,0,7.149216854470845,-0.9561741566538506
1,1,12.784799133888566,0.5387146345570305
1,0,9.616381412664989,-0.4922682678375087
0,0,9.076844978226903,-0.21726373031161433
1,0,5.447289446906868,-1.8854545676230123
0,0,11.010567789647581,0.1173760873021251
1,1,12.227198030212616,0.5883893612736631
1,0,10.172357985984396,-0.16474240408721072
1,1,14.528476920592482,1.2525758852987443
1,0,8.296537193242363,-0.8862335682075417
0,1,12.315638450797286,-0.208830922691826
0,0,12.190368938578375,1.1215811804808054
1,1,11.634245094367449,-0.17113776341854323
1,0,8.384897200955317,-0.8791510196665108
1,1,15.621907219118858,1.3260261965832947
1,1,11.716426047291721,0.09739728959974393
1,1,14.43406994992091,0.8595170402690236
1,1,14.44671719427854,1.2380003006227838
1,0,9.267127989083061,-0.7431547559232883
0,0,8.458413709079025,-0.504978012809674
0,0,10.202434385807347,0.3390050370020845
0,0,8.182043536839876,-1.1666601191324006
1,1,12.219261600779317,0.2816951805964861
1,0,9.17079107372735,-0.28587745797577147
1,0,8.181592372497574,-0.7669425788892505
1,0,7.567867632175175,-1.365949605255029
0,0,10.880555757790596,0.16029281475438326
1,0,8.05343146272451,-0.7098588771697454
1,1,13.694611055076441,0.570475481143095
0,1,13.276560747290247,0.5017681790628482
0,0,7.2290581050475256,-1.2719349751189812
0,0,9.273441326108747,-0.1900406579744476
1,1,9.254631592713118,-1.3120736742974444
1,1,14.26878217696432,0.9396777577395605
1,0,8.82959415280165,-0.3089519008794336
0,0,7.837302112632367,-0.6431822697546988
1,1,12.816248007196803,0.8130567286091799
1,1,11.235001904686415,-0.06112736666925179
0,1,15.11820790597646,1.6779954123509568
0,0,10.455949415282578,0.28760780455237983
1,1,14.212474870624924,1.224051852796913
0,0,9.102441950584454,-0.3741611175886381
0,0,11.140216747478433,0.0947479122547271
0,0,12.922585260355829,1.433064858346856
1,0,9.44377290515942,-0.21816686257370718
1,1,15.789091807602805,2.010172479610938
0,0,9.038186064112214,-0.5401966306339433
0,0,12.387781850051377,1.2317369744726092
1,1,13.834456599899154,0.2596489125175258
1,1,14.045780431216738,0.9528047100949755
1,0,7.771956157875855,-0.9378588641055807
0,1,12.418948395654786,0.2841189182521581
1,1,12.62833643838918,0.40731884055674344
1,1,8.921087353282553,-1.2237459580687595
1,0,9.105779829940204,-0.6816794435521194
0,1,14.410928132391309,0.804786267264643
1,1,12.590424769343482,0.5517815438346199
0,1,15.347990811696361,1.7314749717073976
1,1,14.59920406271117,0.7519892005383434
1,0,9.757300312167663,-0.3402813975007065
0,0,6.204449524030869,-1.7029272105451094
0,0,8.137460422713524,-0.492859657458257
1,0,8.951089452661188,-0.2848507719584603
0,1,14.848285159480747,1.3267129950058651
1,1,15.062451686901385,1.7949228899640008
1,1,12.390217025595984,0.6250353253482162
1,1,13.840376526760451,1.3208516871038394
0,1,14.770208471775646,1.0165196552840527
0,0,6.673767097718689,-1.1572358045856137
1,1,13.040467063369789,0.518774308714755
1,0,6.95352905710455,-1.586118545624855
1,0,12.573494335672352,1.3401032168087763
0,0,8.328348075211238,-0.6899478286122693
1,0,8.018768648150612,-1.1904744178364075
1,0,6.890087507799257,-1.6178905212831982
1,1,10.923081582109804,-0.3793647942288472
0,1,13.279226572253185,0.575326522895209
1,1,13.402880742208552,1.1051084743094135
1,1,11.04406232656655,-1.1229345635072523
1,1,13.096121021316879,0.17265448033780711
0,0,12.214855365554822,0.7145859077001595
0,0,11.765890714593073,0.7901233637394869
1,1,12.046475994033809,0.38599837906167256
1,1,11.727857888906492,0.05862935852331442
0,0,9.828267960311564,-0.06150534202233442
1,0,7.771307965461185,-1.0829225306144181
1,0,10.242205009441768,0.0862183322440577
1,0,11.075125069185667,0.5740073695295042
0,1,8.587230327419897,-1.3507526897430229
1,1,14.711976523440576,1.4608327758330655
1,1,12.632242883045192,0.11396865075189301
0,0,12.240313628845014,0.8997581663769656
1,1,12.49921293905468,-0.1709694967388921
1,1,14.6267517223708,1.2089162907459838
1,0,8.930159159324134,-0.8228971887619607
1,1,12.481994638994681,0.27572588552960037
1,0,5.012145180164009,-2.8629454749832663
0,0,13.347695234455012,1.2817603371663597
1,1,13.965218550839925,0.9223334336754234
1,1,14.510377149871115,0.8824561941270873
0,0,8.38406740351527,-0.7059864961589155
0,0,10.640219982651974,0.27281126344867823
1,0,10.87800077118625,0.22056498066937702
1,1,11.656544161179056,-0.047874281970884426
1,1,8.926598565291002,-1.544901260552772
1,1,13.765163868586871,1.1565292597851133
0,0,6.995927617079286,-1.3822900666238918
0,0,4.187945644203839,-3.0366435382042485
0,0,8.779809013897836,-0.39546104241893504
0,1,13.360286285709673,0.5916276168450144
1,1,11.174483696585549,-0.46724308652288604
1,1,15.036164595464978,1.727652436979286
0,0,12.617774056598423,1.0768241860039585
0,0,9.758406066365648,0.19844437858452998
1,1,16.91567311032384,1.947921805156927
0,1,12.779868677260318,0.3692680752218766
0,0,10.475355520098102,0.24402484978708533
1,1,11.813382300505964,-0.32483778385061296
0,0,8.141599382843529,-1.2724811487927075
0,0,13.018043822406755,1.4221670535350592
1,1,8.702535796720053,-1.4074963550196258
1,1,13.212457176716596,0.5655223550320905
1,0,7.076499388958448,-1.4994287673595248
1,1,12.507898640060866,0.7345779622405469
0,1,10.38973341599415,-0.4046624742026464
1,0,8.510490317803201,-0.816194418559825
0,1,11.986108999293435,-0.2234403808517073
0,1,12.965745708468408,0.22995590123000562
0,0,9.915296970100663,0.17179610303956916
1,1,13.651024297603126,0.6900564046958029
0,1,12.854956893548684,0.15905286366242644
1,1,15.386870281942059,1.3017613404311856
0,0,10.826129243251792,0.6460802927334752
1,1,12.07050014024772,0.06124597593707021
0,0,8.965259230863959,-0.14533104058006982
1,0,6.728266151690538,-1.499214294445448
0,1,15.279524479584936,2.0005252942250946
0,1,13.678722064392888,1.2738015626812558
0,0,7.3336240747550345,-0.979559298240761
1,1,14.986865070460265,2.0535094802890206
1,1,11.22131850928573,-0.441277181495104
0,0,8.700790486886246,-0.9650944695555005
1,1,14.502803077245689,1.3631094164097126
0,0,12.011927259727175,0.9836749563586343
1,1,11.174174938321572,-0.36378408214487507
0,1,13.674534451507713,0.8011068436560433
1,1,13.778225741939135,1.0349740684466404
0,0,8.366898322438967,-0.8857028868636412
0,0,8.090265566677349,-1.3758123812458671
1,0,10.638613117743052,-0.11007663028916016
1,1,13.195613522853748,0.6166870764395389
0,0,9.619582659205564,-0.2863725735337507
0,1,14.321900492002177,1.3832277838310436
1,1,10.301766457014722,-0.39939639126221643
0,1,15.029584223568314,0.9898920807721561
0,1,12.276398913667,-0.10469317179174843
0,0,8.86059132789301,-0.855367419683376
1,1,13.9254612925903,1.2389632429834867
1,1,14.85090464976038,1.3905324614503236
1,1,12.051083887592368,0.017420506487389888
1,0,8.200028362614336,-0.8510345602641731
0,1,16.474579775809254,2.276105058148362
1,1,12.541288567390248,0.07830477435678278
1,0,10.372981174872212,0.40954456938153083
0,1,14.124571914802559,0.6495920431223564
0,1,18.427501952872515,3.05796377490097
0,0,8.651323650293461,-0.6203163683195986
0,0,9.75490184524095,-0.3334946321960074
0,0,11.001741715404913,0.2951410512400174
1,0,8.150451491301784,-1.0797966779676493
0,0,7.14430241005612,-1.3998707645304358
1,1,11.425937079017217,-0.11538500459682963
1,1,9.300832572861207,-1.1275005560084574
0,0,7.021641718130343,-1.8239265469870158
0,1,14.399362326738306,0.8631723892381443
1,1,13.62408852959793,1.2378394707686375
1,1,10.149821033823978,-0.7070311152118127
0,1,11.91070134759448,-0.11856404810994052
0,0,8.001854743761253,-1.4241813089221298
0,0,11.734378495522286,0.2091916228214028
1,0,6.831477253664972,-1.3757112303974317
0,0,9.214661759506352,-0.381847120830461
0,0,9.527468182896026,-0.1339780237536368
1,1,9.651095991461377,-1.3256721707990722
1,0,9.133538018212105,-0.2911502782938809
1,1,15.166608994839084,1.43909828263188
0,0,9.915394298693093,0.08153180188400556
1,1,9.370710238005604,-1.4343197241144878
0,0,13.838699714439562,1.958280633056303
0,0,11.018647864707212,0.12912383552184487
1,0,4.649598289466182,-2.341063444394026
1,0,5.982426161255249,-1.8054090894328054
0,1,14.671432137132964,1.0502396491458303
0,1,13.422150565488758,0.7980417865736981
